Name,ID,Spectrogram,Instrument,Genre,Mood,Theme,Happy,Sad,Aggressive,Relaxed,Popularity,Engagement
OS_98_C#m_Enough_For_You_Vocal.mp3,2279,"[[3.1634896e-05 1.2070747e-05 2.0236479e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.0815034e-04 2.1063904e-03 2.4274332e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.1802023e-03 3.4383005e-03 5.1075406e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [5.8159239e-05 4.0979023e-04 2.6871257e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4829008e-05 2.0332160e-04 1.7675871e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.3349097e-06 2.6236892e-05 1.6093394e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",vocal,"['jazz', 'pop', 'world']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['love', 'happy', 'relaxing', 'ballad', 'film']",0.12507868,0.30967477,0.029008932,0.08545422,0.51893055,0.39125726
SO_AFU_86_guitar_electric_chords_rhythm_strum_Emin.mp3,2280,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",electric guitar,"['symphony', 'experimental', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'melodic', 'happy', 'film', 'action']",0.22856922,0.8723737,0.7133306,0.6116427,0.41218537,0.7437167
KAELIN ELLIS_BAP_7_SNARE_83 144828].mp3,2281,"[[5.4480476e+00 8.8867722e+00 1.0026133e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.1535292e+00 1.2633207e+01 1.0364799e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [6.5753765e+00 7.5739946e+00 5.1625186e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [4.4741299e-02 4.3001816e-02 1.9011345e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0462523e-02 2.4304649e-02 1.5320411e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.2836574e-04 2.0960262e-03 1.0911982e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['pop', 'experimental', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'film', 'dark', 'happy', 'melodic']",0.2161955,0.85166085,0.45849892,0.49555832,0.11979014,0.81897867
OS_LV_130_A#m_Coma_Stack.mp3,2282,"[[3.58693504e+00 2.54322290e+00 9.75037456e-01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.01720963e+01 5.28408890e+01 5.42656059e+01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.04738197e+01 2.08062859e+01 2.15972672e+01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [1.68073075e-06 4.57486885e-06 1.40115935e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.72823172e-06 4.59926559e-06 7.53566337e-06 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.60589735e-07 3.82436241e-07 4.12612906e-07 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",others,"['ambient', 'electronic', 'house']","['passionate', 'rousing', 'confident', 'boisterous', 'rowdy']","['deep', 'dream', 'space', 'dark', 'relaxing']",0.18730375,0.8444803,0.026563335,0.24199145,0.24022126,0.74159366
OS_RJ_160_F#m_Soul_Vocals_2.mp3,2283,"[[1.33111263e-02 1.09977629e-02 2.20018066e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.67772844e-02 2.53303200e-02 2.44861841e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.44609509e-02 1.10408306e-01 9.47080925e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [1.93057145e-04 6.19694183e-04 1.08293362e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.46064243e-04 4.60577721e-04 4.84836841e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.14286592e-05 4.02330224e-05 7.49715327e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",vocal,"['country/folk', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'love', 'energetic', 'christmas', 'film']",0.31675556,0.52151746,0.032933775,0.22484517,0.52598464,0.6509874
OS_5AM_108_Perc_Loop_Baby_Triplets.mp3,2284,"[[3.7073726e-06 9.4091700e-07 5.5862661e-09 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.6101644e-06 1.5882388e-06 5.6869225e-09 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.2830866e-06 3.0176022e-06 2.9598670e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.0078528e-06 2.5254278e-06 2.9147252e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.4624202e-07 1.0272801e-06 9.7391728e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.6755950e-08 1.5563421e-07 9.4853498e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,"['alt/indie', 'experimental', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['energetic', 'film', 'happy', 'documentary', 'dark']",0.08680913,0.8805954,0.53606284,0.3039342,0.23922603,0.7336628
SO_JS_110_vocal_breathe_dry_Fmin.mp3,2285,"[[1.47069768e-05 2.29401092e-04 1.34230696e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.38149175e-04 1.28241116e-03 6.03182008e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.04964456e-04 3.33847915e-04 1.47547596e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [1.20052602e-02 4.37998548e-02 7.71387219e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [5.95026556e-03 2.37561371e-02 5.13720065e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [5.49134449e-04 1.78738299e-03 1.93831755e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",vocal,"['country/folk', 'world', 'pop']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['meditative', 'christmas', 'relaxing', 'love', 'holiday']",0.08622743,0.15699571,0.0043913033,0.03247322,0.5226375,0.5177135
OS_SC_160_Am_Sunday_Strings.mp3,2286,"[[2.2284836e-03 3.0261131e-03 1.8530686e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.5526169e-03 4.8241015e-03 1.6557643e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.4113238e-03 7.7084838e-03 1.6585537e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [7.1344222e-04 4.1850915e-04 1.4622789e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.1589098e-03 5.6391698e-04 1.7876178e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.9892080e-05 1.6157454e-05 2.6155078e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['film', 'happy', 'relaxing', 'dark', 'documentary']",0.11066683,0.43731138,0.040167067,0.08401565,0.34185115,0.49877885
KAELIN ELLIS_BAP_7_HAT_70 1 [2021-11-24 214755].mp3,2287,"[[3.2078424e-03 4.6895597e-02 7.6342247e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4702705e-03 1.4115548e-02 2.6976956e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.6412111e-04 5.3967498e-03 2.3131873e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [2.8947004e-04 5.9597562e-03 1.4108340e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.6946901e-04 4.2929356e-03 1.0107048e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0730651e-05 2.0011389e-04 5.3398876e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['ambient', 'experimental', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['dark', 'energetic', 'melodic', 'slow', 'film']",0.1505861,0.84323156,0.5859705,0.49106354,0.11994482,0.85092676
SO_CR_140_perc_tambourine_16ths_crystal.mp3,2288,"[[4.0624935e-05 1.1454244e-05 2.7445699e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.1510150e-05 7.7851100e-06 6.0629827e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.1977488e-05 2.2336759e-05 1.3223530e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [5.8044350e-01 9.9286807e-01 2.5693548e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.7937803e-01 5.5888247e-01 2.4952203e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.6371391e-02 4.6095558e-02 1.8824080e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,['electronic'],"['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['dark', 'space', 'melodic', 'energetic', 'dream']",0.11715351,0.9364809,0.75350654,0.6505183,0.04170824,0.93100923
Melodic_Loop_01_Bm_DRY.mp3,2289,"[[1.4724865e-04 7.0432178e-04 4.7986372e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [6.5275014e-04 1.0492679e-02 1.5084610e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.5098998e-03 8.9143962e-02 1.1078001e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [9.9400026e-09 1.8895028e-07 1.5623559e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.4553117e-09 7.0146079e-08 5.1127877e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.1406132e-10 2.4397999e-09 2.4040336e-09 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['rock', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['sad', 'melodic', 'relaxing', 'emotional', 'dark']",0.063613676,0.30516547,0.08449006,0.08198355,0.37441483,0.5088853
OS_VIBE_100_Chords_C#m_Breathe_Electric_Piano.mp3,2290,"[[2.63555208e-04 4.91577899e-04 1.28724636e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [5.65856043e-03 3.33029293e-02 3.00051402e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.87694412e-02 1.03181064e-01 2.47318074e-01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [3.58442720e-11 1.88840853e-11 7.10473000e-11 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.09942905e-11 1.87388299e-11 7.04659525e-11 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.46695885e-11 4.74179767e-12 4.14136650e-12 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",key,"['ambient', 'symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'relaxing', 'slow', 'dark', 'film']",0.392985,0.525174,0.026891448,0.13371678,0.41234714,0.54704386
OS_5AM_115_Gm_Crazy_808.mp3,2291,"[[2.92747188e+00 2.36503911e+00 4.14459114e+01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.46076078e+01 3.30657730e+01 1.00383356e+03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.74952812e+01 3.89619629e+02 3.48323462e+03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [7.60913110e-10 8.58857430e-09 7.98148818e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.57367339e-11 2.93291702e-09 2.83443136e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [6.87467921e-12 2.28419852e-10 2.14008034e-09 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",bass,"['hiphop', 'experimental', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['dark', 'slow', 'energetic', 'melodic', 'space']",0.10824391,0.9270085,0.5956696,0.6218624,0.047293305,0.7222613
SO_LU_103_synth_pad_chords_tivoli_Ebmin.mp3,2292,"[[1.07851019e-03 1.10628817e-03 1.21222273e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.64594559e-04 1.08425993e-04 1.34614285e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.10216475e-04 3.17318016e-04 1.45135913e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [3.43514444e-07 8.74325337e-07 9.41964799e-07 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.48891098e-07 7.68884149e-07 4.95564052e-07 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [4.60183180e-08 1.02362392e-07 6.05851511e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",synth,"['ambient', 'symphony']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['film', 'relaxing', 'emotional', 'documentary', 'romantic']",0.041804984,0.5981399,0.025942853,0.059480034,0.29120842,0.35485512
Cymatics - Vibes - 115 BPM D# Min Guitar 1.mp3,2293,"[[4.0965402e-26 5.7754175e-15 1.8488779e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.7889876e-25 1.4061368e-14 1.0415367e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.6193294e-25 2.6622020e-14 2.3075508e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [2.2586767e-25 1.1997531e-22 1.1951997e-20 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4860048e-25 1.8237783e-22 3.4889824e-21 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.2084351e-25 5.2796292e-22 7.0297621e-21 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",electric guitar,"['ambient', 'symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['relaxing', 'film', 'melodic', 'dark', 'happy']",0.15603347,0.59527427,0.13215546,0.20333166,0.3350277,0.39277908
Cymatics - Guava - 122 BPM A Min Accent.mp3,2294,"[[3.7158451e-08 9.7130844e-08 6.5330546e-08 ... 2.7301451e-03
  4.0760231e-03 7.8705084e-03]
 [2.9425149e-08 4.3176389e-08 2.8644287e-08 ... 3.9206521e-04
  6.5086532e-04 4.5886016e-04]
 [7.0685473e-08 8.9326647e-08 1.2505299e-07 ... 7.2396258e-03
  7.7738538e-03 4.9746311e-03]
 ...
 [7.0756053e-13 3.1281128e-12 4.3533327e-10 ... 2.5830255e-10
  1.6585759e-10 1.4293182e-07]
 [1.1309075e-12 2.5868360e-11 3.4549907e-10 ... 4.4891002e-10
  2.0538259e-10 1.6747855e-07]
 [7.8954643e-13 1.0021082e-11 1.1078207e-10 ... 2.0505923e-12
  1.9505633e-11 1.3065156e-07]]",others,"['symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['film', 'relaxing', 'melodic', 'happy', 'energetic']",0.18629527,0.48155144,0.14975974,0.23722221,0.4236818,0.6994356
SS_AZ_78_drum_loop_full_marie.mp3,2295,"[[8.8193817e+00 1.4884285e+02 1.2861064e+03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.5191504e+02 1.3349575e+03 2.1114180e+03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.7506305e+02 1.5991968e+03 6.1191022e+02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [9.0964809e-03 7.8504467e-03 2.8958269e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.9841803e-03 4.4448469e-03 3.6293501e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.4322947e-04 3.4717578e-04 2.8983623e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,"['ambient', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['slow', 'happy', 'dark', 'advertising', 'film']",0.1946147,0.871393,0.04233875,0.25167054,0.22797798,0.68061507
HC_loop_hihat_session_110.mp3,2296,"[[1.6743300e-04 8.1632788e-05 2.3175687e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.3533079e-04 1.5284910e-04 4.1598141e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0956223e-04 5.9354479e-05 1.1715542e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.5545987e+00 1.5347595e+00 5.3173465e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.3268540e+00 1.2417799e+00 1.7459495e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0416603e-01 1.0963513e-01 2.3105849e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['alt/indie', 'experimental', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['space', 'energetic', 'melodic', 'dark', 'game']",0.053087004,0.9484777,0.9385497,0.8461589,0.029758237,0.89510155
Cymatics - Hunch - 134 BPM F# Min Harmony 2.mp3,2297,"[[6.8982814e-07 4.1944133e-07 8.6880824e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4755133e-07 5.8892276e-08 1.5388457e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.9019477e-08 1.6705274e-08 6.0417853e-09 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [2.9305093e-13 7.4477100e-14 5.3033413e-21 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.1179976e-13 5.5162130e-14 2.8403964e-20 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.9027158e-14 1.5489148e-14 1.8743496e-20 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['ambient', 'symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['film', 'dark', 'relaxing', 'melodic', 'emotional']",0.1538767,0.64324164,0.22060114,0.23737745,0.28201172,0.7043288
Cymatics - Wreckage - 140 BPM A# Min.mp3,2298,"[[1.59886017e+02 5.00506409e+02 5.77769897e+02 ... 6.33803844e+00
  5.54361439e+00 1.21250420e+01]
 [1.24614639e+02 1.67153229e+02 1.62679535e+02 ... 3.45209473e+02
  3.30481201e+02 3.26142700e+02]
 [3.55506554e+01 3.37168541e+01 4.11595612e+01 ... 1.20826477e+02
  1.14583626e+02 1.27383698e+02]
 ...
 [6.21480581e-07 4.97247129e-06 1.20907089e-05 ... 1.63752088e-06
  1.56479462e-06 4.06194476e-06]
 [1.65402312e-07 1.92924836e-06 3.97629265e-06 ... 9.12113080e-07
  7.69146254e-07 2.89143691e-06]
 [4.66290970e-08 6.09198764e-07 1.48739718e-06 ... 8.89419596e-08
  8.15473271e-08 1.81579935e-06]]",others,"['ambient', 'experimental', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['slow', 'dark', 'space', 'melodic', 'relaxing']",0.08499776,0.8337883,0.23496671,0.30090088,0.31049687,0.5707898
SO_GGG_vocal_choir_oh_way_ho_Bmaj.mp3,2299,"[[4.3646680e-05 1.1277117e-04 2.9289583e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0379849e-05 3.6184785e-05 3.2387755e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.8178724e-06 7.4649128e-05 5.1131751e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [4.7964602e-07 4.8767774e-06 2.1047137e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.9156735e-07 9.8543660e-07 3.2748280e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.3515632e-08 9.2414261e-08 1.7210975e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",vocal,"['rock', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['love', 'meditative', 'happy', 'film', 'relaxing']",0.3459804,0.5683958,0.10702863,0.36565435,0.47283584,0.59983605
OS_LV_95_A_Bloom_Ukulele.mp3,2300,"[[1.66338810e-04 9.42340266e-05 4.68075377e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.45368496e-04 9.16188437e-05 1.21671765e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.84857936e-04 2.69615441e-04 6.99224882e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [3.69658555e-05 5.17711524e-05 5.63102585e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.33298288e-05 3.24429820e-05 4.61380441e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.45195747e-06 1.68516215e-06 2.28359067e-06 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",others,"['ambient', 'country/folk', 'pop']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'uplifting', 'inspiring', 'advertising', 'motivational']",0.094142936,0.32558206,0.008397343,0.0352683,0.4672098,0.46281075
OS_GSV2_90_resampled_songstarter_west_G#m.mp3,2301,"[[4.55306035e-05 1.16523886e-04 9.08359827e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.30426220e-03 1.54173896e-02 3.03350370e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.60199441e-02 3.75432521e-01 1.30138135e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [1.21093093e-04 6.89183129e-04 1.19270291e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [7.12259134e-05 4.79904702e-04 5.38246357e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.02681115e-05 5.42332928e-05 5.21352340e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",others,"['hiphop', 'pop', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'film', 'happy', 'melodic', 'dark']",0.39150602,0.82140315,0.19584642,0.43335837,0.31281576,0.8307399
OS_LS_90_songstarter_west_side_A#m.mp3,2302,"[[1.17971584e-04 1.28232787e-04 1.98876496e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [8.56882034e-05 7.83879004e-05 3.33438256e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [8.10897851e-04 3.83927225e-04 5.32432423e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [1.78041505e-11 7.91541138e-12 4.64531972e-12 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.27338140e-11 5.29292755e-12 1.21552475e-12 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.87302322e-12 9.58929334e-13 2.99401915e-13 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",others,"['ambient', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['relaxing', 'deep', 'space', 'soundscape', 'film']",0.015083703,0.6976323,0.031658854,0.044713084,0.17612867,0.21277264
SS_AZ_86_songstarter_west_philip_Gmaj.mp3,2303,"[[2.7205519e+01 5.7200436e+01 5.8679440e+01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.2328453e+01 2.5482947e+02 2.9252664e+02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.8408468e+01 3.6762295e+01 2.6555618e+01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [4.1667916e-11 1.0773756e-11 9.5559086e-13 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4313512e-11 3.6312559e-12 1.4311841e-13 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [7.4640884e-12 1.9384344e-12 2.3425250e-13 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['ambient', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'relaxing', 'love', 'background', 'inspiring']",0.14638956,0.2617398,0.0037620014,0.029331667,0.5464741,0.57337236
Palm_Mute_Bm9_High.mp3,2304,"[[4.0457773e-04 1.2155556e-03 7.6301687e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.4621056e-02 6.6578209e-02 2.2861429e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.2783346e-01 2.6225945e-01 4.4732530e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [4.7603994e-06 2.1588165e-05 1.0954414e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4417553e-06 3.5481246e-06 1.3711423e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.0585205e-07 5.7478428e-07 3.7843134e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['hiphop', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'energetic', 'love', 'slow', 'summer']",0.5695903,0.793373,0.058260985,0.34805053,0.42110324,0.73885226
SO_ST_100_perc_loop_gold_claps_half.mp3,2305,"[[1.3680982e-12 5.6253214e-07 1.3995249e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.7417970e-12 3.3467069e-07 1.4099460e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.1393269e-12 1.4510852e-07 5.0311869e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.8278448e-11 1.1640210e-04 6.7080637e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.0543081e-12 4.9006875e-04 6.4970134e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.8978132e-13 5.2891835e-05 7.1762357e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,"['symphony', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['film', 'energetic', 'dark', 'happy', 'melodic']",0.19965136,0.70390594,0.40285125,0.31787157,0.44077682,0.8250405
